Intake Date,Intake Type,Intake Condition,Animal Type,Group,Breed 1
3/16/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/16/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/15/13,POS OWNER,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/15/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/15/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/14/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/14/13,PERS PROP,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,OWNER SUR,ALIVE,CAT,LONGHAIR,MAINE COON
3/13/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,LITTER,CAT,SHORTHAIR,DOMESTIC SH
3/13/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/12/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,SIAMESE
3/11/13,OWNER SUR,ALIVE,CAT,LONGHAIR,MAINE COON
3/11/13,STRAY,ALIVE,CAT,SHORTHAIR,AMER SH
3/11/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,PERSIAN
3/10/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/10/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/9/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/9/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/9/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/9/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/8/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,SIAMESE
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/7/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,SIAMESE
3/6/13,POS OWNER,ALIVE,CAT,SHORTHAIR,AMER SH
3/6/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/6/13,POS OWNER,ALIVE,CAT,LONGHAIR,DOMESTIC LH
3/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,ALIVE,CAT,SHORTHAIR,SNOWSHOE
3/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/5/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/5/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,AMER SH
3/4/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/4/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/4/13,OWNER SUR,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,OWNER SUR,DEAD,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,ALIVE,CAT,SHORTHAIR,BENGAL
3/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/3/13,STRAY,< 8 WEEKS,CAT,SHORTHAIR,DOMESTIC SH
3/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/2/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/2/13,OWNER SUR,ALIVE,CAT,LONGHAIR,HIMALAYAN
3/2/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/2/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/2/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/2/13,STRAY,ALIVE,CAT,LONGHAIR,DOMESTIC MH
3/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/1/13,OWNER SUR,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
3/1/13,STRAY,ALIVE,CAT,SHORTHAIR,DOMESTIC SH
